2.302597402597402573e+09;5.738619999999999832e-01;5.500000000000000000e+01;5.500000000000000000e+00
2.305894105894105911e+09;4.971999999999999753e-01;5.600000000000000000e+01;5.599999999999999645e+00
2.309490509490509510e+09;4.315919999999999757e-01;5.700000000000000000e+01;5.700000000000000178e+00
2.313086913086913109e+09;3.946140000000000203e-01;5.800000000000000000e+01;5.799999999999999822e+00
2.316383616383616447e+09;3.741260000000000141e-01;5.900000000000000000e+01;5.900000000000000355e+00
2.319980019980020046e+09;3.638000000000000123e-01;6.000000000000000000e+01;6.000000000000000000e+00
2.323576423576423645e+09;3.544410000000000061e-01;6.100000000000000000e+01;6.099999999999999645e+00
2.326873126873126984e+09;3.496480000000000143e-01;6.200000000000000000e+01;6.200000000000000178e+00
2.330169830169830322e+09;3.455030000000000046e-01;6.300000000000000000e+01;6.299999999999999822e+00
2.333466533466533661e+09;3.450730000000000186e-01;6.400000000000000000e+01;6.400000000000000355e+00
2.336763236763237000e+09;3.487219999999999764e-01;6.500000000000000000e+01;6.500000000000000000e+00
2.339760239760239601e+09;3.503680000000000128e-01;6.600000000000000000e+01;6.599999999999999645e+00
2.343056943056942940e+09;3.465550000000000019e-01;6.700000000000000000e+01;6.700000000000000178e+00
2.346353646353646278e+09;3.481330000000000258e-01;6.800000000000000000e+01;6.799999999999999822e+00
2.349350649350649357e+09;3.489659999999999984e-01;6.900000000000000000e+01;6.900000000000000355e+00
2.352347652347652435e+09;3.502700000000000258e-01;7.000000000000000000e+01;7.000000000000000000e+00
2.355344655344655514e+09;3.505940000000000167e-01;7.100000000000000000e+01;7.099999999999999645e+00
2.358341658341658115e+09;3.509470000000000089e-01;7.200000000000000000e+01;7.200000000000000178e+00
2.361638361638361454e+09;3.573490000000000277e-01;7.300000000000000000e+01;7.299999999999999822e+00
2.364635364635364532e+09;3.523100000000000120e-01;7.400000000000000000e+01;7.400000000000000355e+00
2.367332667332667351e+09;3.528129999999999877e-01;7.500000000000000000e+01;7.500000000000000000e+00
2.370629370629370689e+09;3.539390000000000036e-01;7.600000000000000000e+01;7.599999999999999645e+00
2.373326673326673508e+09;3.668049999999999922e-01;7.700000000000000000e+01;7.699989999999999668e+00
2.376323676323676109e+09;3.602929999999999744e-01;7.800000000000000000e+01;7.799999999999999822e+00
2.379020979020978928e+09;3.644740000000000202e-01;7.900000000000000000e+01;7.900000000000000355e+00
2.382017982017982006e+09;3.708080000000000265e-01;8.000000000000000000e+01;8.000000000000000000e+00
2.384715284715284824e+09;3.784560000000000146e-01;8.100000000000000000e+01;8.099999999999999645e+00
2.387412587412587166e+09;3.896589999999999776e-01;8.200000000000000000e+01;8.199999999999999289e+00
2.390109890109889984e+09;3.930400000000000005e-01;8.300000000000000000e+01;8.300000000000000711e+00
2.392507492507492542e+09;4.024309999999999832e-01;8.400000000000000000e+01;8.400000000000000355e+00
2.395504495504495621e+09;4.128680000000000128e-01;8.500000000000000000e+01;8.500000000000000000e+00
2.397902097902097702e+09;4.242509999999999892e-01;8.600000000000000000e+01;8.599999999999999645e+00
2.399700299700299740e+09;4.374939999999999940e-01;8.700000000000000000e+01;8.699999999999999289e+00
2.399700299700299740e+09;4.498219999999999996e-01;8.800000000000000000e+01;8.800000000000000711e+00
2.367332667332667351e+09;4.557660000000000045e-01;8.900000000000000000e+01;8.900000000000000355e+00
2.368531468531468391e+09;4.544730000000000159e-01;9.000000000000000000e+01;9.000000000000000000e+00
2.373326673326673508e+09;4.497929999999999984e-01;9.100000000000000000e+01;9.099999999999999645e+00
2.375724275724275589e+09;4.409850000000000159e-01;9.200000000000000000e+01;9.199999999999999289e+00
2.377522477522477627e+09;4.328699999999999770e-01;9.300000000000000000e+01;9.300000000000000711e+00
2.381118881118881226e+09;4.278120000000000256e-01;9.400000000000000000e+01;9.400000000000000355e+00
2.382317682317682266e+09;4.188999999999999946e-01;9.500000000000000000e+01;9.500000000000000000e+00
2.385914085914085865e+09;4.121409999999999796e-01;9.600000000000000000e+01;9.599990000000000023e+00
2.387112887112886906e+09;4.078339999999999743e-01;9.700000000000000000e+01;9.699999999999999289e+00
2.390709290709290504e+09;4.022760000000000224e-01;9.800000000000000000e+01;9.800000000000000711e+00
2.390109890109889984e+09;3.974840000000000040e-01;9.900000000000000000e+01;9.900000000000000355e+00
