2.218681318681318760e+09;5.842530000000000223e-01;0.000000000000000000e+00;4.770000000000000070e-05
2.385314685314685345e+09;5.829069999999999530e-01;1.000000000000000000e+00;1.003440000000000061e-02
2.252847152847152710e+09;5.827489999999999615e-01;2.000000000000000000e+00;2.002040000000000070e-02
2.157542457542457581e+09;5.825080000000000258e-01;3.000000000000000000e+00;2.997220000000000092e-02
2.262437562437562466e+09;5.797299999999999676e-01;4.000000000000000000e+00;3.997850000000000015e-02
2.269030969030969143e+09;5.781950000000000145e-01;5.000000000000000000e+00;4.997719999999999940e-02
2.337362637362637520e+09;5.749309999999999699e-01;6.000000000000000000e+00;6.001259999999999928e-02
2.367932067932067871e+09;5.728569999999999496e-01;7.000000000000000000e+00;6.997939999999999716e-02
2.185714285714285851e+09;5.677579999999999849e-01;8.000000000000000000e+00;8.002070000000000016e-02
2.220479520479520321e+09;5.614190000000000014e-01;9.000000000000000000e+00;8.999419999999999642e-02
2.343956043956044197e+09;5.552200000000000468e-01;1.000000000000000000e+01;9.999389999999999668e-02
2.362537462537462711e+09;5.511439999999999673e-01;1.100000000000000000e+01;1.099900999999999934e-01
2.340959040959041119e+09;5.445809999999999818e-01;1.200000000000000000e+01;1.200114999999999932e-01
2.242057942057941914e+09;5.424609999999999710e-01;1.300000000000000000e+01;1.299926000000000137e-01
2.366733266733266830e+09;5.420289999999999830e-01;1.400000000000000000e+01;1.399982999999999922e-01
2.185114885114885330e+09;5.403580000000000050e-01;1.500000000000000000e+01;1.500071000000000043e-01
2.181518481518481731e+09;5.402810000000000112e-01;1.600000000000000000e+01;1.600049000000000055e-01
2.218081918081918240e+09;5.400840000000000085e-01;1.700000000000000000e+01;1.700073000000000001e-01
2.367932067932067871e+09;5.399289999999999923e-01;1.800000000000000000e+01;1.799919000000000102e-01
2.194705294705294609e+09;5.392850000000000144e-01;1.900000000000000000e+01;1.900080000000000102e-01
2.321178821178821087e+09;5.365220000000000544e-01;2.000000000000000000e+01;2.000038000000000094e-01
2.380519480519480705e+09;5.353320000000000300e-01;2.100000000000000000e+01;2.100053000000000059e-01
2.125174825174825191e+09;5.307790000000000008e-01;2.200000000000000000e+01;2.199969999999999981e-01
2.395504495504495621e+09;5.252799999999999692e-01;2.300000000000000000e+01;2.299960000000000060e-01
2.303796203796203613e+09;5.213630000000000209e-01;2.400000000000000000e+01;2.400009999999999921e-01
2.329570429570429802e+09;5.206589999999999829e-01;2.500000000000000000e+01;2.499969999999999970e-01
2.393106893106893063e+09;5.187310000000000532e-01;2.600000000000000000e+01;2.600009999999999821e-01
2.361338661338661194e+09;5.174889999999999768e-01;2.700000000000000000e+01;2.700020000000000198e-01
2.168931068931068897e+09;5.158409999999999940e-01;2.800000000000000000e+01;2.800000000000000266e-01
2.339760239760239601e+09;5.153240000000000043e-01;2.900000000000000000e+01;2.899990000000000068e-01
2.328371628371628284e+09;5.139270000000000227e-01;3.000000000000000000e+01;2.999990000000000157e-01
2.336163836163836002e+09;5.144419999999999549e-01;3.100000000000000000e+01;3.099999999999999978e-01
2.367932067932067871e+09;5.127159999999999496e-01;3.200000000000000000e+01;3.200009999999999799e-01
2.309790209790209770e+09;5.121379999999999821e-01;3.300000000000000000e+01;3.300000000000000155e-01
2.210289710289710045e+09;5.105960000000000498e-01;3.400000000000000000e+01;3.399989999999999957e-01
2.318781218781218529e+09;5.094710000000000072e-01;3.500000000000000000e+01;3.499920000000000253e-01
2.385914085914085865e+09;5.100320000000000409e-01;3.600000000000000000e+01;3.600030000000000174e-01
2.385914085914085865e+09;5.100820000000000354e-01;3.700000000000000000e+01;3.699959999999999916e-01
2.160539460539460659e+09;5.092640000000000500e-01;3.800000000000000000e+01;3.800049999999999817e-01
2.220479520479520321e+09;5.093269999999999742e-01;3.900000000000000000e+01;3.900029999999999886e-01
2.364335664335664272e+09;5.067549999999999555e-01;4.000000000000000000e+01;4.000040000000000262e-01
2.322977022977023125e+09;5.063020000000000298e-01;4.100000000000000000e+01;4.100019999999999776e-01
2.296003996003995895e+09;5.048770000000000202e-01;4.200000000000000000e+01;4.200010000000000132e-01
2.391908091908092022e+09;5.048989999999999867e-01;4.300000000000000000e+01;4.299970000000000181e-01
2.211488511488511562e+09;5.037629999999999608e-01;4.400000000000000000e+01;4.400020000000000042e-01
2.330169830169830322e+09;5.055809999999999471e-01;4.500000000000000000e+01;4.500000000000000111e-01
